,Name,Company,Airport,Types (Count of Aircraft),international flights,Website
0,Abakan Air,"LLC ""Abakan Air""","Abakan, Pskov","iL-76T(2), iL-76TD(2),Mi-26T(4), Mi-8AMT(4),Mi-8MTB-1(9), Mi-8T(4)",Yes,abakanair.ru
1,Avia Management Group,"JSC ""Avia Management Group""",Moscow  (Vnukovo),EMB-135BJ (2),Yes,airmg.ru
2,Aviacon Citrotrans,"JSC Airlines ""Avia Management Group""",Ekaterinburg (Koltsovo),iL-76TD (4),Yes,aviacon.aero
3,AviaLift Vladivostok,"JSC ""AviaLift Vladivostok""",Vladivostok (Knevichi),"Ka-32A11BC(1), Ka-32C(5), Ka-32T (1)",No,avialiftvladivostok.com
4,Aviaservis,"LLC ""Aviaservis""","Kazan, Mosow (Vnukovo), Bugulma","CL-600-2B16 (1),CL-600-2B16(CL-604) (2),CL-600-2B16(CL-605/650)(1), CL-600-2B19 (CL-850)  (1), FALCON-7X  (2), Ми-8МТВ-1  (2)",Yes,aviaservice.aero
5,Aviastar TU,"LLC Aircompany ""Aviastar TU""","Yekaterinburg (Koltsovo), Moscow (Vnukovo), Moscow (Domodedovo), Moscow (Sheremetyevo),Novosibirsk (Tolmachevo),Ramenskoye","B-757-223 (3), TU-204C (2), TU-204-100 (1), TU-204-100C (1), TU-204-100C-03 (1)",Yes,aviastartu.ru
6,Aviatis,"LLC ""Aviation Technologies Investment Service""",Moscow (Sheremetyevo),"AS 350 B3 (1), AW109SP (1), BD-100-1A10 (CL-300) (1), EC-155 (2), FALCON-7X (2), Mi-8MTV-1 (1)",Yes,aviatis.aero
7,Aviashelf,"JSC ""Aircompany Aviashelf""","Nogliki, Okha(New building),Yuzhno-Sakhalinsk (Khomutovo)","AW189 (1), Mi-8MTV-1 (9), Mi-8T (2)",No,aviashelf.com
8,Aurora,"JSC ""Aircompany Aurora""","Vladivostok(Knevichi),Khabarovsk (Novy),Yuzhno-Sakhalinsk (Khomutovo)","A-319-111  (9), A319-112  (1), DHC-6 Series 400  (1), DHC-6 Series 400 Twin Otter  (2), DHC-8-201  (1), DHC-8-311  (1), DHC-8-315  (2), DHC-8-402  (5)",Yes,flyaurora.ru
9,Azimut,"JSC ""Aircompany Azimut""",Rostov-on-Don (Platov),"RRJ-95B-100  (5), RRJ-95LR-100  (8)",Yes,azimuth.aero
10,Azur Air,"JSC ""Azur Air""","Krasnoyarsk (Emelyanovo),Moscow (Vnukovo),Moscow (Domodedovo)","B 757-231  (2), B-737-8Q8  (1), B-737-800  (1), B-737-86J  (1), B737-89L  (1), B-737-900ER  (2), B757-2Q8  (4), B757-2Q8K  (1), B-757-28A  (1), B-767-3Q8  (2), B767-3Q8ER  (1), B767-3YO  (1), B-767-300ER  (2), B767-306  (2), B-767-33A  (1), B767-33AER  (3), B777-31HER  (4), B777-367ER  (1)",Yes,azurair.ru
11,I Fly Airlines,"LLC ""Ai Fly""",Moscow (Vnukovo),"A 330-223  (2), A319-112  (1), A-330-243  (3), A330-323  (2)",Yes,iflyltd.ru
12,Alrosa,"JSC ""Aircompany Alrosa""","Lensk, Mirniy, Moscow (Domodedovo), Novosibirsk (Tolmachevo)","B-737-700 (2), B-737-800 (4), AN-24RV (3), AN-26-100 (1), AN-38-100 (2), IL-76TD (1), Mi171 (3), Mi-26T (1), Mi-8MTV-1 (3), Mi-8T (16), Ty-154M (2))",Yes,alrosa.aero
13,Altay Avia,"LLC ""Altay Avia""",Gorno-Altaisk,"AS 350 B3 (2), AS-350B3 (2), R66 (1), Mi-8MTV-1 (2), Mi-8T (2)",No,altay-avia.ru
14,Altay Airlines,"LLC ""Altay Airlines""",Barnaul,"Mi-8 (1), Mi-8T (4)",No,avia22.ru
15,Amur,"LLC ""Aircompany Amur""",Khabarovsk (Noviy),"AN-24RV (1), AN-26 (2)",No,amur-avia.ru
16,Amur Airbase,"The state Autonomous institution of the Amur region ""Amur Airbase""",Blagoveschensk (Ignatievo),"AN-2 (9), Mi-8T (4)",No,aviales.org
17,Angara,"JSC ""Aircompany Angara""","Irkutsk, Nizhneudinsk, Novosibirsk (Tolmachevo)","AN-148-100E (5), AN-24B (1), AN-24RV (8), AN-26-100 (3), Mi-8AMT (2), Mi-8MTV-1 (2), Mi-8T (12)",Yes,angara.aero
18,Argo,"JSC ""Aircompany ARGO""",Surgut,"Mi-8 (1), Mi-8MTV-1 (2), Mi-8T (8)",No,xn----7sbbajd2b6bq.xn--p1ai
19,Art Avia,"LLC ""Art Avia""","Krasnoyarsk (Cheremshanka),Moscow (Vnukovo),Sochi","AW109SP (4), AW139 (7), AW189 (2), DHC-6 Series 400 (5), Mi-8AMT (2), Mi-8MTV-1 (3)",Yes,art-avia.ru
20,ASK Emercom of Russia,"Federal State Budgetary Institution "" Aviation Rescue Company of the Ministry of Civil Defense, Emergency Situations and Elimination of Consequences of Natural Disasters of the Russian Federation""",Moscow (Ramenskoe),"RRJ-95LR-100 (2), AN-148-100EM (1), IL-76TD (4)",Yes,aviamchs.ru
21,ATRAN,"LLC ""ATRAN""",Moscow (Vnukovo),"B-737-400 (3), B-737-800 (2)",Yes,atran.ru
22,AeroBratsk,"PJSC ""Airport Bratsk""",Bratsk,"Mi-8 (1), Mi-8T( 6), Yak-40 (4)",Yes,aerobratsk.ru
23,AeroGeo,"LLC ""AeroGeo""","Yeniseysk, Krasnoyarsk (Severniy), Yarki","AS-350B3 (1), Bell 429 (1), Cessna T206H (1), Cessna 208B (3), EC-120B (2), PC-12/47 (1), R-44-II (3), mi-2/Mi-2 (2), mi-mm-1 (2), mi-8T (15)",No,ag24.ru
24,AeroKuzbass,"LLC ""AeroKuzbass""",Novokuznetsk(Spichenkovo),Mi-8T  (1),No,aerokuz.ru
25,Airport Orenburg,"State Unitary Enterprise of the Orenburg Region "" Orenburg International Airport""",Orenburg,"L-410 UVP-E20( 4), AN-2 (4)",Yes,orenairport.ru
26,Aeroservice,"LLC ""Aeroservice""",Chita (Kadala),"L 410 UVP-E20 (1), L-410 UVP-E20 (2), AN-2 (1), TVS-2MS (4)",No,airss.ru
27,Aeroflot,"PJSC ""Aeroflot - Russian Airlines""","Vladivostok(Knevichi), Krasnoyarsk (Emelyanovo), Magadan (Sokol), Moscow (Sheremetyevo), Perm (Bolshoe Savino), St. Petersburg (Pulkovo), Sochi","A320-214 (73), A-321-211 (33), A-330-243 (5), A-330-343 (12), A350-941 (1), B-737-8LJ (19), B-737-800 (28), B777-3MOER (17), B777-300ER (2), RRJ-95B (51)",Yes,aeroflot.ru
28,Air Baltic,"CJSC ""Aircompany Air Baltic""",St. Petersburg (Pulkovo),"Mi-8 (1), Mi-8PS (1), Mi-8T (3)",Yes,baltairlines.ru
29,Barkol,"LLC ""Aircompany Barkol""",Yaroslavl(Tunoshna),Mi-8T (4),No,barkol.ru
30,Vektor APK,"LLC ""Aviation and Industrial Company VECTOR""",Vladimir,"Bell-407 (1), Mi-8AMT (4), Mi-8MTV-1 (1)",Yes,apk-vector.ru
31,Weltal Avia,"LLC ""Aircompany Weltal Avia""",Omsk (Centralniy),HS-125-700B (2),No,weltall.aero
32,Vityaz Aero,"LLC ""Aircompany Vityaz Avia""",Petropavlovsk-Kamchatsky(Yelizovo),"Mi-8AMT (1), Mi-8MTV-1 (4), Mi-8P (3), Mi-8PS-7 (1), Mi-8T (11)",No,vityaz.aero
33,Vozdushniy potok,"LLC ""Aircompany Vozdushniy potok""","Kaliningrad (Khrabrovo), Krasnodar (Pashkovsky)",AW189  (1),No,nothing
34,Volga-Dnepr,"LLC ""Aircompany Volga-Dnepr""",Ulyanovsk (Vostochny),"An-124-100 (8), An-124-100-150 (2), IL-76TD-90VD (4)",Yes,volga-dnepr.com
35,Vologodskoe,"JSC ""Vologda Aviation Enterprise""","Vologda,Moscow (Vnukovo), Moscow (Ramenskoye)","Mi-8AMT (4), Mi-8MTV-1 (1), Mi-8T (11), Yak-40 (6)",No,avia35.ru
36,Gazprom avia,"LLC ""Aircompany Gazprom Avia""","Belgorod, Beloyarsky, Kolpashevo, Moscow (Vnukovo), Nadym,Ostafevo,Perm(Bolshoe Savino),Samara (Smyshlyaevka),Sovetsky,Ukhta","B-737-7HD (1), B-737-700 (2), Falcon 7X (1), FALCON 900EX easy (4), FALCON-7X (4), FALCON-900B (2), L 410 UVP-E20 (2), RRJ-95LR-100 (10), Mi-8AMT (17), Mi-8MTV-1 (13), Mi-8), Mi-8 (1), Mi-8), one-40k (1)",Yes,avia.gazprom.ru
37,Helix,"JSC ""Aircompany Helix""",Perm(Bolshoe Savino),Мi-8T  (5),No,helix.perm.ru
38,Granat,"LLC ""Granat""",Vladivostok(Knevichi),"AS 350 B3 (2), R-44-II (1), AN-2 (1), Mi-8AMT (1), Mi-8PS-11 (1)",No,granat-avia.ru
39,Dagestan,"LLC ""Aircompany Dagestan""","Makhachkala (Uytash),Ulan-Ude (Mukhino)","Mi-8MTV-1 (1), Mi-8T (1)",No,dagair.ru
40,Dalnerechensk Avia,"LLC ""Dalnerechensk Avia""","Dalnerechensk, Khabarovsk (New)","Mi-8 (1), Mi-8AMT (1), Mi-8PS (1), Mi-8T (10)",No,heli-fly.ru
41,Delta K,"LLC Production and Commercial Aviation Enterprise ""Delta K""",Neryungri (Chulman),"An-2 (3), Mi-8 (1), Mi-8T (7)",No,delta-k.aero
42,Jet Air Group,"JSC ""Jet Air Group""",Moscow (Sheremetyevo),"EMB-135BJ (1), Gulfstream GVI (G650) (1), Gulfstream GV-SP (G550) (1)",Yes,jetairgroup.ru
43,Jet Express,"LLC ""Jet Express""","Kazan, Moscow (Vnukovo)","BD-100-1A10 (CL-300) (1), Hawker 750 (1), Yak-42D (1)",No,jetexpress.ru
44,Eltsovka,"JSC ""Aircompany Eltsovka""","Tomsk (Strezhevoj), Novosibisk (Severny)","Mi-8 (1), Mi-8AMT (6), Mi-8MTV-1 (3), Mi-8P (1), Mi-8T (12)",No,eltsovka.ru
45,Erofey,"LLC ""Erofey""",Moscow (Vnukovo),B-757-200  (1),Yes,erofeyairline.ru
46,IzhAvia,"JSC ""IzhAvia""",Izhevsk,"Yak-42 (1), Yak-42D (7)",Yes,izhavia.su
47,Ikar,"LLC ""Ikar Airlines""",Krasnoyarsk (Yemelyanov),"B-737-900ER (3), B767-3G5 (1), B-767-3Q8 (2), B-767-38A (1), ERJ 190-100LR (6)",Yes,ikar-airlines.ru
48,IrAero,"JSC ""IrAero""","Irkutsk, Magadan (Sokol),Moscow (Vnukovo)","CL-600-2B19 (CRJ-200LR)  (1), RRJ-95B  (1), RRJ-95LR-100  (5), Ан-24Б  (1), Ан-24РВ  (8), Ан-26  (2), Ан-26Б  (3), Ан-26Б-100  (2)",Yes,iraero.ru
49,Kazan Air Enterprise,"JSC ""Kazan Air Enterprise""",Kazan,"Bell 429 (1), Mi-8T (5)",No,kazanavia.com
50,Kamchatskoe,"JSC ""Kamchatka Aviation Enterprise""","Petropavlovsk-Kamchatsky(Yelizovo),Tilichiki","L-410 UVP-E20 (3), AN-26B-100 (3), AN-26-100 (2), AN-28/AN-28 (1), Mi-8MTV-1 (2), Mi-8T (5), One-40 (1), ONE-40K (2)",No,aokap.ru
51,Komiaviatrans,"JSC ""Komiaviatrans""","Pechora, Syktyvkar, Ukhta","EMB-145LR  (1), L-410 UVP-E20  (2), Ан-24РВ  (2), Ми-8МТВ-1  (3), Ми-8Т  (10)",No,omiaviatrans.ru
52,Converse Avia,"JSC ""Aircompany Converse Avia""",Tver(Zmeevo),"Mi-2/Mi-2 (10), Mi-8AMT (6), Mi-8MTV-1 (4), Mi-8T (13)",Yes,conversavia.ru
53,Cosmos,"JSC ""Production Association ""Cosmos""",Moscow (Vnukovo),"An-12 (1), AN-12BP (1), Tu-134A-3 (3), Tu-204-300 (1)",Yes,cosmos.aero
54,Kostromskoe,"JSC ""Kostromskoe Aviation Enterprise""",Kostroma(Sokerkino),"AN-2 (1), AN-2P (1), AN-26B (1), AN-26B-100 (2), AN-26-100 (1), Mi-2/Mi-2 (2)",No,kostroma-avia.ru
55,KrasAvia,"JSC ""KrasAvia""","Krasnoyarsk (Yemelyanovo), Krasnoyarsk(Cheremshanka), Samara (Kurumoch), Ufa,Khatanga","L-410 UVP-E20 (3), AN-24RV (3), AN-26B-100 (3), AN-26-100 (1), Mi-8AMT (2), Mi-8MTV-1 (1), Mi-8T (12), Odin-42D (8)",No,ak-krasavia.ru
56,Lukoil Avia,"LLC ""LukoilAvia""","Astrakhan, Moscow (Sheremetyevo)","B300 (2), Mi-8MTV-1 (6)",Yes,aero.lukoil.ru
57,MATZ,"State Institution of the City of Moscow ""Moscow Aviation Center""",Ostafevo,BK-117C-2 (2),No,mosavia.mos.ru
58,Meridian,"JSC ""Meridian Airline""","Bugulma,Ekaterinburg(Koltsovo),Moscow (Vnukovo)","A-320-232  (1), CL-600-2B16 (CL-605/650)(1), G450 (3)",Yes,meridian-avia.com
59,Naryan-Marsky,"JSC ""Naryan-Mar United Air Squadron""",Naryan-Mar,"An-2 (1), AN-2TP (4), Mi-8AMT (4), Mi-8MTV-1 (3), Mi-8T (10), Mi-8T (P)/Mi-8T(P) (1)",No,avianao.ru
60,Nizhnevartovsk Avia,"JSC ""Nizhnevartovsk Avia""",Nizhnevartovsk,"Mi-8AMT (8), Mi-8MTV-1 (10), Mi-8T (5)",Yes,nvavia.ru
61,Nord Avia region,JSC NordAvia Regional Airlines,Arkhangelsk (Talagi),"B-737-700  (3), B-737-8JP  (1), B-737-8Q8  (1), B-737-800  (6)",Yes,flysmartavia.com
62,Nord Star,"JSC ""Nord Star Airlines""",Norilsk(Alykel),"Mi-8AMT (2), Mi-8MTV (1), Mi-8MTV-1 (2), Mi-8T (10)",No,norilskavia.ru
63,PANH NPK,"JSC Scientific and production company ""PANH""",Krasnodar (Pashkovsky),"BK-117C-2 (1), EC-135 T2+ (4), Koa-32A (1), Koa-32AO (4), KOA-32C (2), KO-32T (1), Mi-26T (2), Mi-8MTV-1 (9), Mi-8T (4)",Yes,panh.ru
64,Petrozavodsk Airport,"Budget Institution of the Republic of Karelia ""Petrozavodsk Airport""","Petrozavodsk (Besovets),Petrozavodsk (Peski)",Mi-8T  (4),No,karelavia.ru
65,Pobeda,"LLC ""Pobeda Airlines""",Moscow (Vnukovo),B-737-800  (34),Yes,pobeda.aero
66,Polar Avia,"LLC ""Polar Airlines""","Magadan (Sokol), Magadan-13","An-2T (2), Mi-8MTV-1 (1), Mi-8T (3)",No,polar-avia.ru
67,Red Wings,"JSC ""Red Wings""","Moscow (Vnukovo),Moscow (Domodedovo)","A-320-232 (4), A-321-211 (2), A321-231 (9), RRJ-95B (1), RRJ-95B-100 (3), TU-204-100 (1), TU-204-100B (2), TU-204-100B-04 (1)",Yes,flyredwings.com
68,Rossiya Airlines,"JSC ""Rossiya Airlines""","Moscow (Sheremetyevo),St. Petersburg (Pulkovo)","A-319-111 (16), A319-112 (2), A-319-114 (1), A-319-115 (1), A320-214 (6), B-737-8AS (2), B-737-8GJ (2), B-737-8LJ (3), B737-8MC (1), B-737-8Q8 (1), B-737-800 (3), B-747-412 (1), B-747-446 (8), B777-31HER (5), B777-312 (5)",Yes,rossiya-airlines.com
69,"Special flight detachment ""Russia""","Federal State Budgetary Institution ""Special Flight Detachment ""Russia"" of the Presidential Administration of the Russian Federation",Moscow (Vnukovo),"AW139 (4), A-319-115 (2), FALCON-7X (2), RRJ-95B (2), AN-148-100EA (6), IL-96-300 (5), IL-96-300PU (1), IL-96-300PU(M) (1), IL-96-300PU(M1) (3), IL-96-400 VPU (1), Mi-8MTV-1 (4), Mi-8MTV-1C (11), Tu-154M (2), Tu-204-300 (3), Tu-214 (4), Tu-214 PU (2), Tu-214SR (4), Yak-40 (3)",Yes,sfdrussia.ru
70,Rostvertol Avia,"CJSC ""Airline ""Rostvertol Avia""",Rostov-on-Don (Platov),Mi-2  (3),No,rostvertol-avia.ru
71,Royal Flight,"JSC ""Royal Flight Airline""",Moscow (Sheremetyevo),"B 757-231  (1), B-737-8K5  (1), B737-808  (1), B-737-86J  (1), B-757-200  (4), B-767-3Q8  (2), B767-3W0  (1), B777-31HER  (3)",Yes,royalflight.ru
72,RusJet,"JSC ""RusJet Airline""",Moscow (Vnukovo),"BD-700-1A11 (1), FALCON-900EX (1), Yak-42D (1)",Yes,rusjet.aero
73,RusLine,"JSC ""RusLine Airline""","Moscow (Vnukovo), Moscow (Domodedovo)","CL-600-2B19 (CRJ-100ER) (2), CL-600-2B19 (CRJ-100LR) (6), CL-600-2B19 (CRJ-200LR) (6)",Yes,rusline.aero
74,Russian helicopter systems,"JSC ""Russian helicopter systems""",Kaluga (Grabtsevo),"AW139 (2), Ansat (4), Mi-38-2 (1), Mi-8AMT (4), Mi-8MTV-1 (2)",No,helisystems.ru
75,RussAir,"JSC ""RussAir Aviation Company",St. Petersburg (Pulkovo),"AW139  (2), EC-155  (1)",No,russair.aero
76,NordWind Airlines,"LLC ""Nordwin""",Moscow (Sheremetyevo),"A 330-223  (2), A-321-211  (2), A321-231  (5), A-321-232  (2), B737-8KN  (2), B-737-8Q8  (2), B-737-800  (4), B737-82R  (3), B-737-83N  (2), B-737-86N  (1), B-777-2Q8  (1), B777-2Q8ER  (2), B777-21B  (1), B777-212  (2), B777-35EER  (2), B777-367ER  (1)",Yes,nordwindairlines.ru
77,Northwest,"JSC ""NorthWest Airlines""",St. Petersburg (Pulkovo),"AW139  (3), FALCON-7X  (1), Gulfstream GVI (G650)  (1), Gulfstream GV-SP (G550)  (1)",Yes,northwest.aero
78,Severstal,"LLC  ""Aviation Enterprise ""Severstal""",Cherepovets,"CL-600-2B19  (4), RRJ-95B-100  (4)",Yes,severstal-avia.ru
79,S7 Airlines,"JSC ""Sibir Airlines""","Moscow (Domodedovo),Novosibirsk (Tolmachevo)","A-319-114 (8), A320-214 (18), A320-271N (24), A-321-211 (8), A321-231 (1), A321-271N (4), B-737-8GJ (3), B737-8LP (6), B-737-8Q8 (5), B737-8ZS (2), B-737-83N (4), ERJ170-100LR (17), GV-SP (G550) (1)",Yes,s7.ru
80,Sila,"LLC ""Sibir Light Avia""",Magadan (Sokol),"L 410 UVP-E20 (1), L-410 UVP-E20 (2), An-28 ",No,sila-avia.ru
81,Sirius Aero,"LLC ""Sirius Aero""",Moscow (Vnukovo),"EMB-135/145 (4), Company Hawker 1000 (1), Merchant 750 (4), Merchant 850 XP (1), Yak-42D (1)",Yes,sirius-aero.ru
82,Sky Gates,"LLC ""SkyGates Airlines""","Moscow (Sheremetyevo), Moscow(Ramenskoe)",B-747-467F  (2),Yes,skygates.aero
83,Sky Light,"LLC ""SkyLight""",Ivanovo(Uzhny),EC 130 T2  (2),No,ru.skylight.aero
84,Skol,"LLC ""Skol Airlines""",Krasnoyarsk(Cheremshanka),"AS-350B3 (1), Cessna 208B (3), L-410 UVP-E20 (5), Ansat (6), Mi171 (2), Mi-26T (6), Mi-8AMT (22), Mi-8MTV-1 (3), Mi-8TV (2)",Yes,skol.ru
85,Strezhevskoe,"LLC ""Strezhevskoe Air Enterprise""",Strezhevoy,Mi-8T  (8),No,null
86,Tuva Avia,"Republican state-owned enterprise ""Tuva Aviation Lines""",Kyzyl,"An-2 (1), Mi-8AMT (1), Mi-8MTV-1 (2), Mi-8T (1)",No,avia-tuva.ru
87,Tulpar Aero,"LLC ""Tular Airlines""",Kazan,"BD-100-1A10 (1), BD-100-1A10 (CL-300) (1), BD-700-1A10 (Global6000) (1), BD-700-1A11 (1), CL-600-2B19 (CL-850) (1)",Yes,tulpar.aero
88,Turuhan Avia,"LLC ""Turuhan Airlines""",Surgut,"Gulfstream GVI (G650) (1), Gulfstream IV-SP (1), Gulfstream V-SP (1)",Yes,turuhanavia.ru
89,Uktus,"JSC ""Uktus Airlines""",Yekaterinburg(Koltsovo),null,No,ak-uktus.ru
90,Universal Avia,"State Unitary Enterprise of the Republic of Crimea ""Universal Avia",Simferopol(Zavodskoe),Mi-8MTV-1 (1),No,universal-avia.ru
91,Urals Airlines,"LLC ""Urals Airlines""","Yekaterinburg(Koltsovo),Moscow (Domodedovo)","A319-112 (5), A320-214 (20), A-320-232 (3), A320-251N (3), A-321-211 (7), A321-231 (10), A321-251NX (2)",Yes,uralairlines.ru
92,Khab Avia,"Regional State Unitary Enterprise ""Khabarovsk Airlines""","Nikolaevsk-on-Amur,Khabarovsk(Novy)","L-410 UVP-E20 (4), AN-24RV (3), AN-26B (1), AN-26-100 (1)",No,khabavia.ru
93,Heliport,"LLC ""HeliportМ Airlines""",Ivanovo (Uzhny),"EC-130-T2 (1), R-44-II (2), R66 (1)",No,heliport-moscow.ru
94,Chukot Avia,"State Enterprise of the Chukotka Autonomous Okrug ""ChukotAvia""",Anadyr (Ugolny),"DHC-6 Twin Otter Aircraft Episode 400 (4), AN-24RV (1), AN-26B (1), AN-26B-100 (2), Mi-8MTV-1 (2), Mi-8TT (8TV)",No,chukotavia.com
95,Air Express,"LLC ""Air Express Airlines""",Voronezh (Chertovickoe),BAe. 125 800B Series (1),No,air-express.ru
96,Air Bridge Cargo,"LLC ""Air Bridge Cargo""",Moscow (Sheremetyevo),"B-747-400F (4), B-747-8F (13), Boeing 777F (1)",Yes,airbridgecargo.com
97,Uvt Aero,"JSC ""Uvt Aero""","Bugulma, Kazan","Bell 429 (1), CL-600-2B19 (7)",Yes,uvtaero.ru
98,Utair,"CJSC ""UTair""","Tumen(Roshchino),Surgut","BD-100-1A10 (CL-300) (1), AN-2 (2), AN-2T (1), AN-24RV (14), AN-26B (1), AN-26-100 (1), AN-74TK-100 (5), AN-74-200 (1), ODIN-42D (2))",Yes,utair.ru
99,Utair,"PJSC ""UTair""","Moscow (Vnukovo),St.Petersburg (Pulkovo),Surgut,Tyumen(Roshchino)","ATR 72-212A (13), B-737-400 (6), B-737-500 (18), B-737-800 (10), B-767-200 (3)",Yes,utair.ru
100,Utair Helicopters,"JSC ""UTair Helicopter services""",Nefteyugansk,"AS 350 B3 (8), AS-350B3 (7), AS-355N (1), AS-355NP (6), KO-32T (1), Mi-171A2 (1), Mi-26T (6), Mi-8AMT (48), Mi-8MTV-1 (51), Mi-8P (2), Mi-8PS (2), Mi-87), Mi-87 (1), Mi-87 MI-8)",Yes,heli.utair.ru
101,Yakutia,"JSC ""Yakutia Airlines""","Moscow (Vnukovo),Yakutsk","B737-7CT (1), B737-75B (1), B-737-76N (1), B-737-85F (1), B-737-86N (2), DHC-8-311 (3), DHC-8-314 (1), RRJ-95B (1), RRJ-95LR-100 (3)",Yes,yakutia.aero
102,Yamal,"LLC ""Yakutia Airlines""","Salekhard,Tazovsky,Tarko-Sale","Mi-8MTV-1 (14), Mi-8P (1), Mi-8T (43)",No,yamal.aero
103,Yamal ATK,"OJSC ""Aviation transport company ""Yamal""","Moscow (Domodedovo),Salekhard,Tyumen(Roshchino)","A320-214 (2), A-320-232 (6), A-321-211 (1), A321-231 (2), CL-600-2B19 (CL-850) (1), CL-600-2B19 (CRJ-200LR) (3), RRJ-95LR-100 (15)",Yes,yamal.aero
104,Arhangelsky,"JSC "" 2nd Arkhangelsk United Air Squadron""",Arkhangelsk(Vaskovo),"L 410 UVP-E20 (2), L-410 UVP-E20 (2), L-410UVP-E (1), An-2 (5), An-2T (1), An-2TP (2), Mi-26t (1), Mi-8MTV-1 (1), Mi-8T (9)",Yes,2aoao.ru
105,223 Letny otryad,"Federal State Budgetary Institution ""State Airline"" 223 Flight Squadron"" of the Ministry of Defense of the Russian Federation",Moscow(Chkalovsky),null,Yes,xn--223-iedp.xn--p1ai
106,224 Letny otryad,"OJSC ""State Airline"" 224 flight squadron""",Moscow(Chkalovsky),null,Yes,224lo.com
